,Identifier,drop,count,ratio
78,D26_L-18C1R10,-,1,0.10245901639344263
79,D24_L-20C1R6,-,1,0.10245901639344263
80,D28_L-17C1R13,-,1,0.10245901639344263
81,D19_L-14C1R7,-,1,0.10245901639344263
82,D20_L-21R0,-,1,0.10245901639344263
83,D28_L-15C1R15,-,1,0.10245901639344263
84,D14_L-5C1R11,-,1,0.10245901639344263
85,D15_L-16R0,-,1,0.10245901639344263
86,D21_L-16C1R7,-,1,0.10245901639344263
87,D26_L-28C1R0,-,1,0.10245901639344263
88,D26_L-2C1R26,-,1,0.10245901639344263
89,D10_L-2R9,-,1,0.10245901639344263
90,D26_L-23C1R5,-,1,0.10245901639344263
91,D17_L-12C1R7,-,1,0.10245901639344263
92,D11_L-3R9,-,1,0.10245901639344263
93,D26_L-25C1R3,-,1,0.10245901639344263
94,D8_L-3R6,-,1,0.10245901639344263
95,D27_L-2C1R27,-,1,0.10245901639344263
96,D22_L-17C1R7,-,1,0.10245901639344263
97,D25_L-1R25,-,1,0.10245901639344263
98,D24_L-2C1R24,-,1,0.10245901639344263
99,D28_L-28C1R2,-,1,0.10245901639344263
100,D20_L-20C1R2,-,1,0.10245901639344263
101,D17_L-10C1R9,-,1,0.10245901639344263
102,D30_L-23C1R9,-,1,0.10245901639344263
103,D27_L-28R0,-,1,0.10245901639344263
104,D28_L-22C1R8,-,1,0.10245901639344263
105,D24_L-25R0,-,1,0.10245901639344263
106,D17_L-5C1R14,-,1,0.10245901639344263
107,D14_L-3R12,-,1,0.10245901639344263
108,D20_L-1R20,-,1,0.10245901639344263
109,D30_L-18C1R14,-,1,0.10245901639344263
110,D19_L-1C1R20,-,1,0.10245901639344263
111,D30_L-31R0,-,1,0.10245901639344263
112,D7_L-3R5,-,1,0.10245901639344263
113,D23_L-2C1R23,-,1,0.10245901639344263
114,D16_L-17R0,-,1,0.10245901639344263
115,D9_L-9R1,-,1,0.10245901639344263
116,D18_L-1R18,-,1,0.10245901639344263
117,D13_L-14R0,-,1,0.10245901639344263
118,D13_L-3R11,-,1,0.10245901639344263
119,D12_L-3R10,-,1,0.10245901639344263
120,D13_L-10C1R5,-,1,0.10245901639344263
121,D18_L-5C1R15,-,1,0.10245901639344263
122,D27_L-25C1R4,-,1,0.10245901639344263
123,D22_L-1R22,-,1,0.10245901639344263
124,D24_L-22C1R4,-,1,0.10245901639344263
125,D9_L-4R6,-,1,0.10245901639344263
126,D7_L-2R6,-,1,0.10245901639344263
127,D29_L-14C1R17,-,1,0.10245901639344263
128,D8_L-8R1,-,1,0.10245901639344263
129,D12_L-11R2,-,1,0.10245901639344263
130,D16_L-2C1R16,-,1,0.10245901639344263
131,D28_L-9C1R21,-,1,0.10245901639344263
132,D26_L-9C1R19,-,1,0.10245901639344263
133,D11_L-6R6,-,1,0.10245901639344263
134,D28_L-12C1R18,-,1,0.10245901639344263
135,D26_L-3R24,-,1,0.10245901639344263
136,D15_L-1R15,-,1,0.10245901639344263
137,D17_L-1R17,-,1,0.10245901639344263
138,D11_L-11R1,-,1,0.10245901639344263
139,D22_L-21C1R3,-,1,0.10245901639344263
140,D8_L-5R4,-,1,0.10245901639344263
141,D12_L-2R11,-,1,0.10245901639344263
142,D16_L-3R14,-,1,0.10245901639344263
143,D8_L-4R5,-,1,0.10245901639344263
144,D27_L-12C1R17,-,1,0.10245901639344263
145,D11_L-10R2,-,1,0.10245901639344263
146,D23_L-5C1R20,-,1,0.10245901639344263
147,D23_L-13R11,-,1,0.10245901639344263
148,D25_L-9C1R18,-,1,0.10245901639344263
149,D11_L-5R7,-,1,0.10245901639344263
150,D28_L-1R28,-,1,0.10245901639344263
151,D12_L-8R5,-,1,0.10245901639344263
152,D28_L-6C1R24,-,1,0.10245901639344263
153,D30_L-14C1R18,-,1,0.10245901639344263
154,D7_L-7R1,-,1,0.10245901639344263
155,D11_L-8R4,-,1,0.10245901639344263
156,D19_L-3R17,-,1,0.10245901639344263
157,D11_L-7R5,-,1,0.10245901639344263
158,D23_L-3R21,-,1,0.10245901639344263
159,D13_L-2R12,-,1,0.10245901639344263
160,D8_L-2R7,-,1,0.10245901639344263
161,D30_L-6C1R26,-,1,0.10245901639344263
162,D11_L-4R8,-,1,0.10245901639344263
163,D12_L-5R8,-,1,0.10245901639344263
164,D20_L-6C1R16,-,1,0.10245901639344263
165,D15_L-3R13,-,1,0.10245901639344263
166,D7_L-6R2,-,1,0.10245901639344263
167,D11_L-2R10,-,1,0.10245901639344263
168,D27_L-3R25,-,1,0.10245901639344263
169,D12_L-7R6,-,1,0.10245901639344263
170,D27_L-6C1R23,-,1,0.10245901639344263
171,D25_L-5C1R22,-,1,0.10245901639344263
172,D30_L-19R12,-,1,0.10245901639344263
173,D17_L-6R12,-,1,0.10245901639344263
174,D12_L-4R9,-,1,0.10245901639344263
175,D12_L-6R7,-,1,0.10245901639344263
176,D18_L-3R16,-,1,0.10245901639344263
177,D14_L-2R13,-,1,0.10245901639344263
178,D14_L-6R9,-,1,0.10245901639344263
179,D24_L-12R13,-,1,0.10245901639344263
180,D11_L-9R3,-,1,0.10245901639344263
181,D21_L-3R19,-,1,0.10245901639344263
182,D30_L-20R11,-,1,0.10245901639344263
183,D12_L-9R4,-,1,0.10245901639344263
184,D7_L-4R4,-,1,0.10245901639344263
185,D7_L-5R3,-,1,0.10245901639344263
186,D20_L-3R18,-,1,0.10245901639344263
187,D25_L-15R11,-,1,0.10245901639344263
188,D28_L-20R9,-,1,0.10245901639344263
189,D21_L-11R11,-,1,0.10245901639344263
190,D30_L-2R29,-,1,0.10245901639344263
191,D25_L-16R10,-,1,0.10245901639344263
192,D21_L-14R8,-,1,0.10245901639344263
193,D17_L-7R11,-,1,0.10245901639344263
194,D18_L-7R12,-,1,0.10245901639344263
195,D26_L-26R1,-,1,0.10245901639344263
196,D22_L-14R9,-,1,0.10245901639344263
197,D22_L-15R8,-,1,0.10245901639344263
198,D29_L-19R11,-,1,0.10245901639344263
199,D26_L-14R13,-,1,0.10245901639344263
200,D20_L-13R8,-,1,0.10245901639344263
201,D18_L-9R10,-,1,0.10245901639344263
202,D24_L-17R8,-,1,0.10245901639344263
203,D24_L-3R22,-,1,0.10245901639344263
204,D13_L-12R2,-,1,0.10245901639344263
205,D28_L-3R26,-,1,0.10245901639344263
206,D23_L-16R8,-,1,0.10245901639344263
207,D12_L-10R3,-,1,0.10245901639344263
208,D13_L-8R6,-,1,0.10245901639344263
209,D21_L-10R12,-,1,0.10245901639344263
210,D16_L-6R11,-,1,0.10245901639344263
211,D24_L-24R1,-,1,0.10245901639344263
212,D26_L-19R8,-,1,0.10245901639344263
213,D19_L-12R8,-,1,0.10245901639344263
214,D18_L-6R13,-,1,0.10245901639344263
215,D29_L-16R14,-,1,0.10245901639344263
216,D24_L-16R9,-,1,0.10245901639344263
217,D23_L-17R7,-,1,0.10245901639344263
218,D16_L-5R12,-,1,0.10245901639344263
219,D22_L-3R20,-,1,0.10245901639344263
220,D25_L-3R23,-,1,0.10245901639344263
221,D21_L-2R20,-,1,0.10245901639344263
222,D20_L-7R14,-,1,0.10245901639344263
223,D23_L-18R6,-,1,0.10245901639344263
224,D15_L-5R11,-,1,0.10245901639344263
225,D15_L-6R10,-,1,0.10245901639344263
226,D22_L-9R14,-,1,0.10245901639344263
227,D21_L-9R13,-,1,0.10245901639344263
228,D26_L-20R7,-,1,0.10245901639344263
229,D29_L-18R12,-,1,0.10245901639344263
230,D19_L-2R18,-,1,0.10245901639344263
231,D19_L-19R1,-,1,0.10245901639344263
232,D30_L-21R10,-,1,0.10245901639344263
233,D17_L-8R10,-,1,0.10245901639344263
234,D22_L-18R5,-,1,0.10245901639344263
235,D17_L-13R5,-,1,0.10245901639344263
236,D14_L-11R4,-,1,0.10245901639344263
237,D28_L-23R6,-,1,0.10245901639344263
238,D14_L-13R2,-,1,0.10245901639344263
239,D30_L-30R1,-,1,0.10245901639344263
