,Identifier,drop,count,ratio
154,D11_L-7R5,-,1,0.10604453870625664
155,D7_L-4R4,-,1,0.10604453870625664
156,D10_L-5R6,-,1,0.10604453870625664
157,D10_L-4R7,-,1,0.10604453870625664
158,D15_L-3R13,-,1,0.10604453870625664
159,D27_L-6C1R23,-,1,0.10604453870625664
160,D11_L-5R7,-,1,0.10604453870625664
161,D27_L-25C1R4,-,1,0.10604453870625664
162,D21_L-2R20,-,1,0.10604453870625664
163,D12_L-3R10,-,1,0.10604453870625664
164,D10_L-6R5,-,1,0.10604453870625664
165,D12_L-2R11,-,1,0.10604453870625664
166,D23_L-6C1R19,-,1,0.10604453870625664
167,D14_L-5R10,-,1,0.10604453870625664
168,D11_L-4R8,-,1,0.10604453870625664
169,D12_L-7R6,-,1,0.10604453870625664
170,D18_L-8R11,-,1,0.10604453870625664
171,D8_L-4R5,-,1,0.10604453870625664
172,D11_L-6R6,-,1,0.10604453870625664
