,Identifier,drop,count,ratio
98,D24_L-17C1R9,-,2,0.1937984496124031
99,D5_L-2R4,-,2,0.1937984496124031
100,D16_L-2C1R16,-,2,0.1937984496124031
101,D18_L-1R18,-,2,0.1937984496124031
102,D5_L-4R2,-,2,0.1937984496124031
103,D24_L-15C1R11,-,2,0.1937984496124031
104,D25_L-12C1R15,-,2,0.1937984496124031
105,D26_L-2C1R26,-,2,0.1937984496124031
106,D29_L-2C1R29,-,2,0.1937984496124031
107,D15_L-1R15,-,2,0.1937984496124031
108,D23_L-4C1R21,-,2,0.1937984496124031
109,D25_L-3C1R24,-,2,0.1937984496124031
110,D7_L-2R6,-,2,0.1937984496124031
111,D20_L-11C1R11,-,2,0.1937984496124031
112,D5_L-3R3,-,2,0.1937984496124031
113,D21_L-22R0,-,2,0.1937984496124031
114,D25_L-16C1R11,-,1,0.09689922480620156
115,D8_L-2R7,-,1,0.09689922480620156
116,D6_L-5R2,-,1,0.09689922480620156
117,D9_L-3R7,-,1,0.09689922480620156
118,D29_L-18C1R13,-,1,0.09689922480620156
119,D26_L-17C1R11,-,1,0.09689922480620156
120,D17_L-18R0,-,1,0.09689922480620156
121,D29_L-30R0,-,1,0.09689922480620156
122,D21_L-20C1R3,-,1,0.09689922480620156
123,D25_L-1R25,-,1,0.09689922480620156
124,D19_L-1R19,-,1,0.09689922480620156
125,D27_L-25C1R4,-,1,0.09689922480620156
126,D27_L-28R0,-,1,0.09689922480620156
127,D15_L-8C1R9,-,1,0.09689922480620156
128,D18_L-20C1R0,-,1,0.09689922480620156
129,D7_L-4R4,-,1,0.09689922480620156
130,D30_L-28C1R4,-,1,0.09689922480620156
131,D28_L-1R28,-,1,0.09689922480620156
132,D24_L-25R0,-,1,0.09689922480620156
133,D22_L-23R0,-,1,0.09689922480620156
134,D10_L-3R8,-,1,0.09689922480620156
135,D10_L-4R7,-,1,0.09689922480620156
136,D21_L-6C1R17,-,1,0.09689922480620156
137,D12_L-11R2,-,1,0.09689922480620156
138,D13_L-8C1R7,-,1,0.09689922480620156
139,D14_L-8C1R8,-,1,0.09689922480620156
140,D27_L-23C1R6,-,1,0.09689922480620156
141,D29_L-24C1R7,-,1,0.09689922480620156
142,D11_L-11R1,-,1,0.09689922480620156
143,D30_L-24C1R8,-,1,0.09689922480620156
144,D9_L-6R4,-,1,0.09689922480620156
145,D24_L-21C1R5,-,1,0.09689922480620156
146,D10_L-2R9,-,1,0.09689922480620156
147,D11_L-5R7,-,1,0.09689922480620156
148,D16_L-3R14,-,1,0.09689922480620156
149,D20_L-21R0,-,1,0.09689922480620156
150,D11_L-3R9,-,1,0.09689922480620156
151,D10_L-5R6,-,1,0.09689922480620156
152,D11_L-10R2,-,1,0.09689922480620156
153,D29_L-13C1R18,-,1,0.09689922480620156
154,D30_L-10C1R22,-,1,0.09689922480620156
155,D12_L-5R8,-,1,0.09689922480620156
156,D9_L-2R8,-,1,0.09689922480620156
157,D8_L-6R3,-,1,0.09689922480620156
158,D12_L-8R5,-,1,0.09689922480620156
159,D12_L-6R7,-,1,0.09689922480620156
160,D30_L-13C1R19,-,1,0.09689922480620156
161,D11_L-4R8,-,1,0.09689922480620156
162,D19_L-20R0,-,1,0.09689922480620156
163,D24_L-6C1R20,-,1,0.09689922480620156
164,D28_L-6C1R24,-,1,0.09689922480620156
165,D12_L-12R1,-,1,0.09689922480620156
166,D27_L-10C1R19,-,1,0.09689922480620156
167,D20_L-8R13,-,1,0.09689922480620156
168,D10_L-8R3,-,1,0.09689922480620156
169,D25_L-9C1R18,-,1,0.09689922480620156
170,D8_L-8R1,-,1,0.09689922480620156
171,D19_L-14C1R7,-,1,0.09689922480620156
172,D18_L-8R11,-,1,0.09689922480620156
173,D25_L-13R13,-,1,0.09689922480620156
174,D28_L-9C1R21,-,1,0.09689922480620156
175,D15_L-14R2,-,1,0.09689922480620156
176,D8_L-7R2,-,1,0.09689922480620156
177,D9_L-7R3,-,1,0.09689922480620156
178,D17_L-4R14,-,1,0.09689922480620156
179,D24_L-18R7,-,1,0.09689922480620156
180,D24_L-12R13,-,1,0.09689922480620156
181,D25_L-17R9,-,1,0.09689922480620156
182,D14_L-3R12,-,1,0.09689922480620156
183,D25_L-14R12,-,1,0.09689922480620156
184,D30_L-32C1R0,-,1,0.09689922480620156
185,D26_L-14R13,-,1,0.09689922480620156
186,D20_L-9R12,-,1,0.09689922480620156
187,D29_L-3R27,-,1,0.09689922480620156
188,D27_L-15R13,-,1,0.09689922480620156
189,D21_L-8R14,-,1,0.09689922480620156
190,D26_L-18R9,-,1,0.09689922480620156
191,D26_L-25R2,-,1,0.09689922480620156
192,D11_L-2R10,-,1,0.09689922480620156
193,D30_L-21R10,-,1,0.09689922480620156
194,D21_L-9R13,-,1,0.09689922480620156
195,D26_L-15R12,-,1,0.09689922480620156
196,D26_L-20R7,-,1,0.09689922480620156
197,D26_L-3R24,-,1,0.09689922480620156
198,D25_L-18R8,-,1,0.09689922480620156
199,D28_L-15R14,-,1,0.09689922480620156
200,D12_L-7R6,-,1,0.09689922480620156
201,D29_L-16R14,-,1,0.09689922480620156
202,D22_L-13R10,-,1,0.09689922480620156
203,D15_L-9R7,-,1,0.09689922480620156
204,D23_L-10R14,-,1,0.09689922480620156
205,D25_L-19R7,-,1,0.09689922480620156
206,D24_L-13R12,-,1,0.09689922480620156
207,D21_L-11R11,-,1,0.09689922480620156
208,D30_L-17R14,-,1,0.09689922480620156
209,D22_L-12R11,-,1,0.09689922480620156
210,D15_L-6R10,-,1,0.09689922480620156
211,D30_L-7R24,-,1,0.09689922480620156
212,D22_L-3R20,-,1,0.09689922480620156
213,D17_L-6R12,-,1,0.09689922480620156
214,D26_L-13R14,-,1,0.09689922480620156
215,D22_L-9R14,-,1,0.09689922480620156
216,D28_L-16R13,-,1,0.09689922480620156
217,D13_L-4R10,-,1,0.09689922480620156
218,D20_L-12R9,-,1,0.09689922480620156
219,D18_L-12R7,-,1,0.09689922480620156
220,D17_L-17R1,-,1,0.09689922480620156
221,D27_L-14R14,-,1,0.09689922480620156
222,D21_L-10R12,-,1,0.09689922480620156
223,D22_L-10R13,-,1,0.09689922480620156
224,D22_L-2R21,-,1,0.09689922480620156
225,D17_L-5R13,-,1,0.09689922480620156
226,D19_L-9R11,-,1,0.09689922480620156
227,D16_L-7R10,-,1,0.09689922480620156
228,D26_L-19R8,-,1,0.09689922480620156
229,D28_L-3R26,-,1,0.09689922480620156
230,D19_L-6R14,-,1,0.09689922480620156
231,D30_L-22R9,-,1,0.09689922480620156
232,D21_L-21R1,-,1,0.09689922480620156
233,D16_L-9R8,-,1,0.09689922480620156
234,D24_L-19R6,-,1,0.09689922480620156
235,D19_L-3R17,-,1,0.09689922480620156
236,D19_L-7R13,-,1,0.09689922480620156
237,D15_L-10R6,-,1,0.09689922480620156
238,D13_L-5R9,-,1,0.09689922480620156
239,D29_L-20R10,-,1,0.09689922480620156
240,D16_L-13R4,-,1,0.09689922480620156
241,D18_L-18R1,-,1,0.09689922480620156
242,D19_L-8R12,-,1,0.09689922480620156
243,D14_L-4R11,-,1,0.09689922480620156
244,D27_L-21R7,-,1,0.09689922480620156
245,D27_L-16R12,-,1,0.09689922480620156
246,D24_L-11R14,-,1,0.09689922480620156
247,D14_L-9R6,-,1,0.09689922480620156
248,D29_L-15R15,-,1,0.09689922480620156
249,D29_L-11R19,-,1,0.09689922480620156
250,D20_L-16R5,-,1,0.09689922480620156
251,D27_L-20R8,-,1,0.09689922480620156
252,D29_L-29R1,-,1,0.09689922480620156
253,D26_L-11R16,-,1,0.09689922480620156
254,D19_L-2R18,-,1,0.09689922480620156
255,D30_L-29R2,-,1,0.09689922480620156
256,D20_L-17R4,-,1,0.09689922480620156
257,D14_L-5R10,-,1,0.09689922480620156
258,D18_L-17R2,-,1,0.09689922480620156
259,D23_L-2R22,-,1,0.09689922480620156
260,D15_L-4R12,-,1,0.09689922480620156
261,D27_L-17R11,-,1,0.09689922480620156
262,D29_L-6R24,-,1,0.09689922480620156
263,D13_L-10R4,-,1,0.09689922480620156
264,D22_L-20R3,-,1,0.09689922480620156
265,D29_L-21R9,-,1,0.09689922480620156
266,D25_L-10R16,-,1,0.09689922480620156
267,D27_L-26R2,-,1,0.09689922480620156
268,D26_L-24R3,-,1,0.09689922480620156
269,D21_L-7R15,-,1,0.09689922480620156
270,D27_L-27R1,-,1,0.09689922480620156
271,D30_L-11R20,-,1,0.09689922480620156
272,D30_L-14R17,-,1,0.09689922480620156
273,D27_L-18R10,-,1,0.09689922480620156
274,D17_L-12R6,-,1,0.09689922480620156
275,D16_L-15R2,-,1,0.09689922480620156
276,D22_L-11R12,-,1,0.09689922480620156
277,D19_L-10R10,-,1,0.09689922480620156
278,D19_L-11R9,-,1,0.09689922480620156
279,D25_L-23R3,-,1,0.09689922480620156
280,D28_L-18R11,-,1,0.09689922480620156
281,D26_L-12R15,-,1,0.09689922480620156
282,D28_L-25R4,-,1,0.09689922480620156
283,D24_L-7R18,-,1,0.09689922480620156
284,D22_L-21R2,-,1,0.09689922480620156
285,D15_L-5R11,-,1,0.09689922480620156
286,D19_L-16R4,-,1,0.09689922480620156
287,D19_L-12R8,-,1,0.09689922480620156
288,D30_L-15R16,-,1,0.09689922480620156
289,D25_L-6R20,-,1,0.09689922480620156
290,D13_L-6R8,-,1,0.09689922480620156
291,D16_L-8R9,-,1,0.09689922480620156
292,D23_L-6R18,-,1,0.09689922480620156
293,D14_L-6R9,-,1,0.09689922480620156
294,D23_L-20R4,-,1,0.09689922480620156
295,D30_L-25R6,-,1,0.09689922480620156
296,D25_L-4R22,-,1,0.09689922480620156
297,D22_L-22R1,-,1,0.09689922480620156
298,D30_L-30R1,-,1,0.09689922480620156
299,D20_L-20R1,-,1,0.09689922480620156
300,D25_L-5R21,-,1,0.09689922480620156
301,D28_L-20R9,-,1,0.09689922480620156
302,D29_L-22R8,-,1,0.09689922480620156
303,D28_L-22R7,-,1,0.09689922480620156
304,D29_L-26R4,-,1,0.09689922480620156
305,D29_L-28R2,-,1,0.09689922480620156
306,D27_L-19R9,-,1,0.09689922480620156
307,D26_L-7R20,-,1,0.09689922480620156
308,D30_L-16R15,-,1,0.09689922480620156
309,D28_L-2R27,-,1,0.09689922480620156
310,D29_L-14R16,-,1,0.09689922480620156
311,D14_L-13R2,-,1,0.09689922480620156
312,D13_L-9R5,-,1,0.09689922480620156
313,D28_L-19R10,-,1,0.09689922480620156
314,D27_L-12R16,-,1,0.09689922480620156
315,D30_L-26R5,-,1,0.09689922480620156
316,D28_L-17R12,-,1,0.09689922480620156
317,D24_L-23R2,-,1,0.09689922480620156
318,D30_L-8R23,-,1,0.09689922480620156
319,D29_L-25R5,-,1,0.09689922480620156
320,D28_L-7R22,-,1,0.09689922480620156
321,D28_L-21R8,-,1,0.09689922480620156
322,D29_L-19R11,-,1,0.09689922480620156
323,D27_L-7R21,-,1,0.09689922480620156
